track_name,artist,genre,track_uri,track_link,track_preview,album
Mean To Me - Remastered/1998,Dean Martin,Jazz,spotify:track:4R6rf3KbP45JST6Cr3Enry,https://open.spotify.com/track/4R6rf3KbP45JST6Cr3Enry,,This Time I'm Swingin'
Giant Steps - 2020 Remaster,John Coltrane,Jazz,spotify:track:1ZXu0ib26kWfQQngREMcU2,https://open.spotify.com/track/1ZXu0ib26kWfQQngREMcU2,https://p.scdn.co/mp3-preview/8ba4567261c9bc0b9c2393ffbaea1753e7a04b07?cid=334acd00a2d445cb9077c0c4cf57f5a9,Giant Steps (60th Anniversary Super Deluxe Edition) [2020 Remaster]
Besame Mucho,Dave Brubeck,Jazz,spotify:track:1GZD0TZJHmdQaZsucHBmWT,https://open.spotify.com/track/1GZD0TZJHmdQaZsucHBmWT,https://p.scdn.co/mp3-preview/7b438aa8c906d7bc13dd3dcb09c8a3f9c1d280c1?cid=334acd00a2d445cb9077c0c4cf57f5a9,On Time
Since I Fell For You - Rudy Van Gelder Edition / 2007 / Digital Remaster,Lee Morgan,Jazz,spotify:track:6MXrGG7nff0FXBQJa5UF9P,https://open.spotify.com/track/6MXrGG7nff0FXBQJa5UF9P,,Candy (Remastered)
"Mercy, Mercy, Mercy",Cannonball Adderley,Jazz,spotify:track:6NF8MZ2trxckVBr82pyyPt,https://open.spotify.com/track/6NF8MZ2trxckVBr82pyyPt,,Jazz Profile: Cannonball Adderley
Stardust,Gerry Mulligan,Jazz,spotify:track:2g1iBv7SXxiXX0IEG4lz2k,https://open.spotify.com/track/2g1iBv7SXxiXX0IEG4lz2k,,Reunion With Chet Baker
Ruby My Dear,Roy Hargrove,Jazz,spotify:track:1czzmAtPTw287TyMQEfCfg,https://open.spotify.com/track/1czzmAtPTw287TyMQEfCfg,https://p.scdn.co/mp3-preview/193d2d3150170c91580fe1bcd9c19151c2837a98?cid=334acd00a2d445cb9077c0c4cf57f5a9,Approaching Standards
Embraceable You,Sarah Vaughan,Jazz,spotify:track:5m3XMzewNg9EADweC7j7Nn,https://open.spotify.com/track/5m3XMzewNg9EADweC7j7Nn,,Sarah Vaughan
Dig Dis - Remastered 1999/Rudy Van Gelder Edition,Hank Mobley,Jazz,spotify:track:10kVwPSRjUYja0EtdqmXHe,https://open.spotify.com/track/10kVwPSRjUYja0EtdqmXHe,,Soul Station
Footprints - Remastered,Wayne Shorter,Jazz,spotify:track:2JITVZu8o6ls9k8SoMRy7w,https://open.spotify.com/track/2JITVZu8o6ls9k8SoMRy7w,,Adam's Apple (Rudy Van Gelder Edition)
I've Grown Accustomed To Her Face - Remastered/1998,Dean Martin,Jazz,spotify:track:0BFCbH1cxzeUSJBVwJGRLg,https://open.spotify.com/track/0BFCbH1cxzeUSJBVwJGRLg,,This Time I'm Swingin'
You Go To My Head - 2020 Mix,Frank Sinatra,Jazz,spotify:track:7KsJkshpIjjeIwyKnkhQUc,https://open.spotify.com/track/7KsJkshpIjjeIwyKnkhQUc,,Nice 'n' Easy (2020 Mix / Expanded Edition)
C Jam Blues,Oscar Peterson Trio,Jazz,spotify:track:4aThNuFztJ15YremppiZUJ,https://open.spotify.com/track/4aThNuFztJ15YremppiZUJ,,Night Train (Expanded Edition)
"A Love Supreme, Pt. I – Acknowledgement",John Coltrane,Jazz,spotify:track:0CLbmkYmQIWiEwnsbOkLpd,https://open.spotify.com/track/0CLbmkYmQIWiEwnsbOkLpd,,A Love Supreme
Journey In Satchidananda,Alice Coltrane,Jazz,spotify:track:2gG3ivmsfylVXLyIJvLXyN,https://open.spotify.com/track/2gG3ivmsfylVXLyIJvLXyN,,Journey in Satchidananda
My One And Only Love,Chick Corea,Jazz,spotify:track:12uL43MR8byTEjtg241Z7m,https://open.spotify.com/track/12uL43MR8byTEjtg241Z7m,,"Now He Sings, Now He Sobs"
It Ain't Necessarily So,Mary Lou Williams,Jazz,spotify:track:2qswPLZD9CbUoSidGNyxwm,https://open.spotify.com/track/2qswPLZD9CbUoSidGNyxwm,https://p.scdn.co/mp3-preview/15453ef8470dd7f974fb7e742de78cb1f277f6e9?cid=334acd00a2d445cb9077c0c4cf57f5a9,Gilles Peterson - Magic Peterson Sunshine
Let's Do It,Eartha Kitt,Jazz,spotify:track:67fFApZyHZ9LjsvkUQJShY,https://open.spotify.com/track/67fFApZyHZ9LjsvkUQJShY,https://p.scdn.co/mp3-preview/f49c57b8d39fe8844504b762df87f3d9df02d47a?cid=334acd00a2d445cb9077c0c4cf57f5a9,That Bad Eartha
Chitlins Con Carne,Kenny Burrell,Jazz,spotify:track:18A1V1vsy5YgHFqb4galTw,https://open.spotify.com/track/18A1V1vsy5YgHFqb4galTw,,Midnight Blue (The Rudy Van Gelder Edition)
Where We Used to Live,Esbjörn Svensson Trio,Jazz,spotify:track:72PqmnVj86bfTnkFiQ9Mx9,https://open.spotify.com/track/72PqmnVj86bfTnkFiQ9Mx9,https://p.scdn.co/mp3-preview/9e4e2bf77b91711c323fdbd31285ed361c6d18bd?cid=334acd00a2d445cb9077c0c4cf57f5a9,Tuesday Wonderland
"Köln, January 24, 1975, Pt. II C - Live",Keith Jarrett,Jazz,spotify:track:4FMI4Ln1LhyxGldkNXan5e,https://open.spotify.com/track/4FMI4Ln1LhyxGldkNXan5e,,The Köln Concert
It Never Entered My Mind,Coleman Hawkins,Jazz,spotify:track:6PKCEB5JzjCizpz9hUQcpX,https://open.spotify.com/track/6PKCEB5JzjCizpz9hUQcpX,,Coleman Hawkins Encounters Ben Webster (Expanded Edition)
"Straight, No Chaser",Thelonious Monk,Jazz,spotify:track:6YYu8qFzcY1ZyzzsJIQM12,https://open.spotify.com/track/6YYu8qFzcY1ZyzzsJIQM12,https://p.scdn.co/mp3-preview/ccf83ab07530858fa10b446fd092d57a12a81b29?cid=334acd00a2d445cb9077c0c4cf57f5a9,"Straight, No Chaser"
Dindi,Astrud Gilberto,Jazz,spotify:track:13Nh6UPBy8WgoTc5l7iGR8,https://open.spotify.com/track/13Nh6UPBy8WgoTc5l7iGR8,,The Astrud Gilberto Album
Softly As In A Morning Sunrise - Remastered 2001/Rudy Van Gelder Edition,Sonny Clark Trio,Jazz,spotify:track:3DZShPBwoWAfFgPKBUcFFJ,https://open.spotify.com/track/3DZShPBwoWAfFgPKBUcFFJ,,Sonny Clark Trio (Remastered 2001/Rudy Van Gelder Edition)
I Fall In Love Too Easily,Bill Evans Trio,Jazz,spotify:track:1wnbi9NzQPBCobZ6OYCpqH,https://open.spotify.com/track/1wnbi9NzQPBCobZ6OYCpqH,,Moon Beams [Original Jazz Classics Remasters]
Tea for Two,Art Tatum,Jazz,spotify:track:0Otf1ZfYNIjhqFIuJk0fsy,https://open.spotify.com/track/0Otf1ZfYNIjhqFIuJk0fsy,https://p.scdn.co/mp3-preview/6d2640fb03879c1969fea5c455e7079f6dfc2e4d?cid=334acd00a2d445cb9077c0c4cf57f5a9,Piano Starts Here
Moon River,Vince Guaraldi Trio,Jazz,spotify:track:4rrLFMxzVVwAJjmvHLPL8y,https://open.spotify.com/track/4rrLFMxzVVwAJjmvHLPL8y,,Jazz Impressions Of Black Orpheus [Original Jazz Classics Remasters] (OJC Remaster)
I Remember Clifford - Rudy Van Gelder Edition; 2007 Digital Remaster,Lee Morgan,Jazz,spotify:track:6KawDsALZTY6FA8CE1NLZK,https://open.spotify.com/track/6KawDsALZTY6FA8CE1NLZK,,Volume 3
Joy Spring,Clifford Brown,Jazz,spotify:track:2oMaXY0yiWhAEWD7SutXh2,https://open.spotify.com/track/2oMaXY0yiWhAEWD7SutXh2,,Clifford Brown And Max Roach
I Guess I'll Hang My Tears Out To Dry - Rudy Van Gelder Edition/Remastered 1999,Dexter Gordon,Jazz,spotify:track:58ylMBq2yqYdHyevarkNWa,https://open.spotify.com/track/58ylMBq2yqYdHyevarkNWa,,Go! (The Rudy Van Gelder Edition)
Ludlow,James Jackson Jazz Trio,Jazz,spotify:track:2EhrFpsVC4rkiCf86AeVdv,https://open.spotify.com/track/2EhrFpsVC4rkiCf86AeVdv,https://p.scdn.co/mp3-preview/9d56bf7b920048451adb9b3ba89df3e6e7139520?cid=334acd00a2d445cb9077c0c4cf57f5a9,Easy Dreamin'
Horizon,Luke Marantz Trio,Jazz,spotify:track:3gD9Y09QDMmCjGH0R7q9y0,https://open.spotify.com/track/3gD9Y09QDMmCjGH0R7q9y0,https://p.scdn.co/mp3-preview/cf25038d86c9c79b818054c3b471397427195b49?cid=334acd00a2d445cb9077c0c4cf57f5a9,Horizon
I Get Along Without You Very Well,Eric Rowland,Jazz,spotify:track:4ohcFjpEZL4puF3N1VLDBS,https://open.spotify.com/track/4ohcFjpEZL4puF3N1VLDBS,https://p.scdn.co/mp3-preview/480238dfc7dcd01640681fc8d686bc061752799e?cid=334acd00a2d445cb9077c0c4cf57f5a9,I Get Along Without You Very Well
Flow,Isaiah Lewis,Jazz,spotify:track:7e1itud9aJ0ChQI9Nk9Z5D,https://open.spotify.com/track/7e1itud9aJ0ChQI9Nk9Z5D,https://p.scdn.co/mp3-preview/ede6f5e70b07f939c0bf373458442b9ca3feabe1?cid=334acd00a2d445cb9077c0c4cf57f5a9,Flow
The First Step,Baker St.,Jazz,spotify:track:2CFUoit9OLr6gHZ2WUz7P1,https://open.spotify.com/track/2CFUoit9OLr6gHZ2WUz7P1,https://p.scdn.co/mp3-preview/a57442f2d47917469555b0bde2f91f8c619ad510?cid=334acd00a2d445cb9077c0c4cf57f5a9,The First Step
Tip Your Hat,6th Street Jazz,Jazz,spotify:track:3sg1RZE32Qwy8j1T1POnBx,https://open.spotify.com/track/3sg1RZE32Qwy8j1T1POnBx,https://p.scdn.co/mp3-preview/1a49bcddd76bfe7a50289321b7ccddf33a651eb5?cid=334acd00a2d445cb9077c0c4cf57f5a9,Something About Her Smile
Unspoken,Charlie James-Walker,Jazz,spotify:track:1DWcrgF8P6NlHf9rvN7lzm,https://open.spotify.com/track/1DWcrgF8P6NlHf9rvN7lzm,https://p.scdn.co/mp3-preview/af884cf72805deb1eaeef62ab575c951ed48992e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Unspoken
Chasing Raindrops,Shay Walsh,Jazz,spotify:track:1Qz102L6nW3SfTBmvbKnuU,https://open.spotify.com/track/1Qz102L6nW3SfTBmvbKnuU,https://p.scdn.co/mp3-preview/d4a736d57e04ed0901fa9c8ce56dbb345077296e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Chasing Raindrops
All I See In You,Most Iverson,Jazz,spotify:track:5CFZEWl1VQpFDda3PYitiP,https://open.spotify.com/track/5CFZEWl1VQpFDda3PYitiP,https://p.scdn.co/mp3-preview/29c7b92ddb88d04cdb91de4fc2021f9150999ebb?cid=334acd00a2d445cb9077c0c4cf57f5a9,All I See In You
Midnight Passion,Gabriel Gonzalez,Jazz,spotify:track:3P62YgTZIrJR5RMKXFNMMr,https://open.spotify.com/track/3P62YgTZIrJR5RMKXFNMMr,https://p.scdn.co/mp3-preview/99e6d464b2c235f2490f1f828830481b2028cb68?cid=334acd00a2d445cb9077c0c4cf57f5a9,Midnight Passion
Dancing Shadows,Dries Riesen,Jazz,spotify:track:6F14syg4FMAOjIHCfJvb2C,https://open.spotify.com/track/6F14syg4FMAOjIHCfJvb2C,https://p.scdn.co/mp3-preview/da097920c823711ec49d40792ab43aefa5cf50e5?cid=334acd00a2d445cb9077c0c4cf57f5a9,Dancing Shadows
In Your Arms,Emily Green Trio,Jazz,spotify:track:3mTsbs8DiR6OoLCz2KlzZI,https://open.spotify.com/track/3mTsbs8DiR6OoLCz2KlzZI,https://p.scdn.co/mp3-preview/56905fd6edb962d6428b39414f05e4f84ede8494?cid=334acd00a2d445cb9077c0c4cf57f5a9,In Your Arms
Golden Moments,Benjamin Davies,Jazz,spotify:track:21G8HryJ6LWITBPNU9o2e1,https://open.spotify.com/track/21G8HryJ6LWITBPNU9o2e1,https://p.scdn.co/mp3-preview/be6556b57c870bfc9c10b04403adb62a26fe1134?cid=334acd00a2d445cb9077c0c4cf57f5a9,Golden Moments
You Gave Me That Look,Original Three,Jazz,spotify:track:2BBxt787LSuIdPXN6YM3S1,https://open.spotify.com/track/2BBxt787LSuIdPXN6YM3S1,https://p.scdn.co/mp3-preview/2daeb8d7cc6dac68eb81e99242e0d2235ff32eb1?cid=334acd00a2d445cb9077c0c4cf57f5a9,You Gave Me That Look
To the Moon and Back,Nicholas Fischer,Jazz,spotify:track:5SavKywZ8Mzwb0PppxJf9E,https://open.spotify.com/track/5SavKywZ8Mzwb0PppxJf9E,https://p.scdn.co/mp3-preview/e440223dd9143259501eb42a1c569227d804b1ae?cid=334acd00a2d445cb9077c0c4cf57f5a9,To the Moon and Back
Soulful Serenade,Anthony Hide Trio,Jazz,spotify:track:01h2N3MrwVDnvKHJV1eHiA,https://open.spotify.com/track/01h2N3MrwVDnvKHJV1eHiA,https://p.scdn.co/mp3-preview/1c3b2bc2cd49f68bba9a3bb7465c6a88687f0978?cid=334acd00a2d445cb9077c0c4cf57f5a9,Soulful Serenade
Swaying Shadows,Norberg,Jazz,spotify:track:53MQJJpDsIE0QV6y6Mv2mc,https://open.spotify.com/track/53MQJJpDsIE0QV6y6Mv2mc,https://p.scdn.co/mp3-preview/5b9964917f6316d8840e5f91d7cc7bddc143d6be?cid=334acd00a2d445cb9077c0c4cf57f5a9,Swaying Shadows
Buachaille Etive Mor,Saphena Trio,Jazz,spotify:track:3xp6Mjv32lpul7WO4ZE94n,https://open.spotify.com/track/3xp6Mjv32lpul7WO4ZE94n,https://p.scdn.co/mp3-preview/07634b12e96d211a6b953001902a4f5fdf19b476?cid=334acd00a2d445cb9077c0c4cf57f5a9,Lost in the Highlands
Short Intermission,Arto Ferrara,Jazz,spotify:track:2RLd480e9nMzuvgds9fSqg,https://open.spotify.com/track/2RLd480e9nMzuvgds9fSqg,https://p.scdn.co/mp3-preview/62542e4972462c41f22a1627fb3cd12e230ba70a?cid=334acd00a2d445cb9077c0c4cf57f5a9,Short Intermission
Beautiful Sunrise,Arta Porting,Jazz,spotify:track:6vtzBYf1I2Ozsdp94A2t5i,https://open.spotify.com/track/6vtzBYf1I2Ozsdp94A2t5i,https://p.scdn.co/mp3-preview/df6830d7089b22ba7888d0941182a32de8b4660d?cid=334acd00a2d445cb9077c0c4cf57f5a9,Beautiful Sunrise
Tales of the Urban Night,Duponte et Duponte,Jazz,spotify:track:42SXZOzFwDj2d0Lj6dIZW2,https://open.spotify.com/track/42SXZOzFwDj2d0Lj6dIZW2,https://p.scdn.co/mp3-preview/4a53df31cf9d9c349086c5b0390f54722f128898?cid=334acd00a2d445cb9077c0c4cf57f5a9,Tales of the Urban Night
Last Call,Glass Trio,Jazz,spotify:track:2nUhKiUfVdLcGmcdYHdjBw,https://open.spotify.com/track/2nUhKiUfVdLcGmcdYHdjBw,https://p.scdn.co/mp3-preview/36dc7c6046ba9067afac993c886469c36aca7c4e?cid=334acd00a2d445cb9077c0c4cf57f5a9,Nightcaps
Another Fairytale,Urskogen Jazz,Jazz,spotify:track:6q49DPa2Q5D8ZNi6Hz62uJ,https://open.spotify.com/track/6q49DPa2Q5D8ZNi6Hz62uJ,https://p.scdn.co/mp3-preview/045a38a676b29b3b0f81c0c5a00fe6507b4699ea?cid=334acd00a2d445cb9077c0c4cf57f5a9,Another Fairytale
Someone,Eugene Lambert,Jazz,spotify:track:2GcsjMayUVpsgl0ohWhDpe,https://open.spotify.com/track/2GcsjMayUVpsgl0ohWhDpe,https://p.scdn.co/mp3-preview/37e65c44adbfd583bfc899fe99f672141b61942b?cid=334acd00a2d445cb9077c0c4cf57f5a9,Someone
Two Blocks Away,Jules Moreau,Jazz,spotify:track:7dpeRPzopCJK29V4pueY8K,https://open.spotify.com/track/7dpeRPzopCJK29V4pueY8K,https://p.scdn.co/mp3-preview/f58e13a9b2a8b4ec62067b07de2762f6f17d4097?cid=334acd00a2d445cb9077c0c4cf57f5a9,Two Blocks Away
Prelude,Luke Marantz Trio,Jazz,spotify:track:39g0c8gVtrjk88LkwTvaek,https://open.spotify.com/track/39g0c8gVtrjk88LkwTvaek,https://p.scdn.co/mp3-preview/14b8ac54b02082e8b70d6321a68e62bf47c736a6?cid=334acd00a2d445cb9077c0c4cf57f5a9,Prelude
Young At Heart,Most Iverson,Jazz,spotify:track:141T43SRB9gNLTqG8WPvaz,https://open.spotify.com/track/141T43SRB9gNLTqG8WPvaz,https://p.scdn.co/mp3-preview/021364094331e73321c0edb8cb6bfb24d7b521ab?cid=334acd00a2d445cb9077c0c4cf57f5a9,Young At Heart
Something Is Off,Nouvelle Marée,Jazz,spotify:track:2kBY2bMjKdRSWbu3zhh2Ap,https://open.spotify.com/track/2kBY2bMjKdRSWbu3zhh2Ap,https://p.scdn.co/mp3-preview/59dd7b3b2a8eebb7cb772c109e27e41b33633b8f?cid=334acd00a2d445cb9077c0c4cf57f5a9,Something Is Off
Twilight's Last Waltz,The Manhattan Trio,Jazz,spotify:track:5fc8RLe4x7bgwnqZOWZqVt,https://open.spotify.com/track/5fc8RLe4x7bgwnqZOWZqVt,https://p.scdn.co/mp3-preview/6d35a791752b9d9f1d482940615d8358dac16c51?cid=334acd00a2d445cb9077c0c4cf57f5a9,Twilight's Last Waltz
Railroad Tracks,Tiril Brandt,Jazz,spotify:track:6sxvsyHI6XCCnnEt2IYDdB,https://open.spotify.com/track/6sxvsyHI6XCCnnEt2IYDdB,https://p.scdn.co/mp3-preview/b770aead91fbfa6e2657bef4a0c11ed34a0380df?cid=334acd00a2d445cb9077c0c4cf57f5a9,Railroad Tracks
Where or When,Joe Wilson Trio,Jazz,spotify:track:5ABObbZnTJIMSOfaNcu0xm,https://open.spotify.com/track/5ABObbZnTJIMSOfaNcu0xm,https://p.scdn.co/mp3-preview/7ceb505134b02065fb91c36495bc2b753d0fe241?cid=334acd00a2d445cb9077c0c4cf57f5a9,Where or when
Above All,Arthur Taylor Trio,Jazz,spotify:track:2K9iXW1SNMCRLhtG1CZKpV,https://open.spotify.com/track/2K9iXW1SNMCRLhtG1CZKpV,https://p.scdn.co/mp3-preview/acdbb51e1e3ee8aab4775b8e88ea51dfd23d5d3f?cid=334acd00a2d445cb9077c0c4cf57f5a9,Above All
Moments in Moonlight,Foster Davies,Jazz,spotify:track:55fwf6U2P3ZvjXsQgxhZrd,https://open.spotify.com/track/55fwf6U2P3ZvjXsQgxhZrd,https://p.scdn.co/mp3-preview/a17f0bcbaae3b11c4fffd4ffaab228b1144a4a76?cid=334acd00a2d445cb9077c0c4cf57f5a9,Moments in Moonlight
If You Could See Me Now,Carl Bagge Trio,Jazz,spotify:track:0l1K6sAVycWbe2K1oWQgU4,https://open.spotify.com/track/0l1K6sAVycWbe2K1oWQgU4,https://p.scdn.co/mp3-preview/203bef1db4f3a775475ee4e233452e8a5cce9dfe?cid=334acd00a2d445cb9077c0c4cf57f5a9,If You Could See Me Now
Gentle Rain,Tom Francis,Jazz,spotify:track:2EJujnITIj7jRLTM38DBwB,https://open.spotify.com/track/2EJujnITIj7jRLTM38DBwB,https://p.scdn.co/mp3-preview/78e1ee799e5dfcc096d92e98e61d680d0e5d9ef1?cid=334acd00a2d445cb9077c0c4cf57f5a9,Gentle Rain
The Foolish Heart,Cara Myers Trio,Jazz,spotify:track:1tNLxWFOh4XBS2xnyVyaCQ,https://open.spotify.com/track/1tNLxWFOh4XBS2xnyVyaCQ,https://p.scdn.co/mp3-preview/67f79906a530ad1ff3ff1e0f423bf580f9de759e?cid=334acd00a2d445cb9077c0c4cf57f5a9,The Foolish Heart
Graceful Rhapsody,Velvet Groove,Jazz,spotify:track:3VRTgB7okjGGrRg4pTFC8r,https://open.spotify.com/track/3VRTgB7okjGGrRg4pTFC8r,https://p.scdn.co/mp3-preview/81be92ceb7a7133375b5e159554cee9bce70ea80?cid=334acd00a2d445cb9077c0c4cf57f5a9,Graceful Rhapsody
Make It Rain,Henning Witsell,Jazz,spotify:track:6VJYqWMZzlammTuuPSJC09,https://open.spotify.com/track/6VJYqWMZzlammTuuPSJC09,https://p.scdn.co/mp3-preview/5d4d6cdefdbc2c4f8f2d1a1cc6c7f728c01ed380?cid=334acd00a2d445cb9077c0c4cf57f5a9,Make It Rain
Lovestrung,Rossdale Junction,Jazz,spotify:track:57tNKYlNeknPlPFvMXsMaK,https://open.spotify.com/track/57tNKYlNeknPlPFvMXsMaK,https://p.scdn.co/mp3-preview/0d060fa75e005ef165b5e277daed8042690b2451?cid=334acd00a2d445cb9077c0c4cf57f5a9,Lovestrung
Giving thrills,Jasmine Patterson,Jazz,spotify:track:2mKGI5TnGVSWbloCZlma6B,https://open.spotify.com/track/2mKGI5TnGVSWbloCZlma6B,https://p.scdn.co/mp3-preview/4ae93b8965f3842a39a925f0c5385bae5d9d7509?cid=334acd00a2d445cb9077c0c4cf57f5a9,Giving thrills
Mystic Moonlight Groove,Greydon Park Band,Jazz,spotify:track:4DySf1DPVMOVl04WBvSvqi,https://open.spotify.com/track/4DySf1DPVMOVl04WBvSvqi,https://p.scdn.co/mp3-preview/2c740dbfefd955e0a0400ce6741b7f58e2d4a258?cid=334acd00a2d445cb9077c0c4cf57f5a9,Mystic Moonlight Groove
I'll Take Romance,Cecil Andrews,Jazz,spotify:track:0QPlQSzKFeCaUUsTKI5l3H,https://open.spotify.com/track/0QPlQSzKFeCaUUsTKI5l3H,https://p.scdn.co/mp3-preview/27b0df143c01642c5717c69ec314882cf021d83f?cid=334acd00a2d445cb9077c0c4cf57f5a9,I'll Take Romance
Mosaic Melody,KTZ Players,Jazz,spotify:track:63oaXwCnvwfkCnvvbGvw9F,https://open.spotify.com/track/63oaXwCnvwfkCnvvbGvw9F,https://p.scdn.co/mp3-preview/9771fd42d2b03607456109b60cc6d1c14d8d4745?cid=334acd00a2d445cb9077c0c4cf57f5a9,Mosaic Melody
Time After Time,Urban Jazz Junction,Jazz,spotify:track:3GQ6FWgL0Sfr2JH085HAQt,https://open.spotify.com/track/3GQ6FWgL0Sfr2JH085HAQt,https://p.scdn.co/mp3-preview/1f7ac90ce156e0fe17255830a25fa92ade5d5378?cid=334acd00a2d445cb9077c0c4cf57f5a9,Time After Time
That's All,Saginaw Society,Jazz,spotify:track:59mVrBgcjofN5aU96PPOqj,https://open.spotify.com/track/59mVrBgcjofN5aU96PPOqj,https://p.scdn.co/mp3-preview/c0ff29a3ce1e29783cb0455df9d4f5f9cd0b74c2?cid=334acd00a2d445cb9077c0c4cf57f5a9,That's All
I Must Have...,The Holly Molly Trio,Jazz,spotify:track:3f0xlekdmFFhKD3uubnbPs,https://open.spotify.com/track/3f0xlekdmFFhKD3uubnbPs,https://p.scdn.co/mp3-preview/e3ec2360152757d88e9cce3bee4fd2aa1a8130d3?cid=334acd00a2d445cb9077c0c4cf57f5a9,I Must Have...
Missed The Last Dance With You,Original Three,Jazz,spotify:track:7mbGcxb8cInNijyo4nO6eu,https://open.spotify.com/track/7mbGcxb8cInNijyo4nO6eu,https://p.scdn.co/mp3-preview/60bba8055e9c2d352c7d44470e1d753ba1bc934f?cid=334acd00a2d445cb9077c0c4cf57f5a9,Missed The Last Dance With You
Twenty Somethings,The Central Park North,Jazz,spotify:track:4eaogpCx2UNkKylwlDNGJ7,https://open.spotify.com/track/4eaogpCx2UNkKylwlDNGJ7,https://p.scdn.co/mp3-preview/08ed591b2e1406dc663915ce6ae20728da10d725?cid=334acd00a2d445cb9077c0c4cf57f5a9,Twenty Somethings
Asking You Out,Quinn Perry Trio,Jazz,spotify:track:0QCyenIbvoll6CIjDstGSj,https://open.spotify.com/track/0QCyenIbvoll6CIjDstGSj,https://p.scdn.co/mp3-preview/a26ad5afc3de1e5931b9166c033c861e9e10fe12?cid=334acd00a2d445cb9077c0c4cf57f5a9,Asking You Out
Featherlight,Glass Trio,Jazz,spotify:track:3nWm3nnIZio7LaEaXKzRGK,https://open.spotify.com/track/3nWm3nnIZio7LaEaXKzRGK,https://p.scdn.co/mp3-preview/52b16dbd2bf58e5ef0a42a5f61d9601d60819c9d?cid=334acd00a2d445cb9077c0c4cf57f5a9,Featherlight
Bluesette,Nouvelle Marée,Jazz,spotify:track:5sF4nEG1dZLBnODQWxGhUP,https://open.spotify.com/track/5sF4nEG1dZLBnODQWxGhUP,https://p.scdn.co/mp3-preview/cae3ca4cbb4a80c6806afdf2cc94c138405254e7?cid=334acd00a2d445cb9077c0c4cf57f5a9,Bluesette
Even If It Breaks My Heart,Ben & Katsy,Jazz,spotify:track:2smYdzIk06dlNfIK509OHl,https://open.spotify.com/track/2smYdzIk06dlNfIK509OHl,https://p.scdn.co/mp3-preview/c30927a1d7f65bf57a798e9efddef5f20b44c3d1?cid=334acd00a2d445cb9077c0c4cf57f5a9,Even If It Breaks My Heart
Morning Story,Ikigai,Jazz,spotify:track:39DP77BXBUwsOVqeKm46V4,https://open.spotify.com/track/39DP77BXBUwsOVqeKm46V4,https://p.scdn.co/mp3-preview/c548223804ad5ef043bfea2f5b3ad465749c9b4d?cid=334acd00a2d445cb9077c0c4cf57f5a9,Morning Story
I'll Be There,Bernstein Square,Jazz,spotify:track:02PAR02BrdtAdLFOuPIBWP,https://open.spotify.com/track/02PAR02BrdtAdLFOuPIBWP,https://p.scdn.co/mp3-preview/c196e61b176f8354de9b9e6deea4977ba220d339?cid=334acd00a2d445cb9077c0c4cf57f5a9,I'll Be There
Isfahan,Gene Hart Trio,Jazz,spotify:track:1xUj0IyCqDQuMFIBbEel3s,https://open.spotify.com/track/1xUj0IyCqDQuMFIBbEel3s,https://p.scdn.co/mp3-preview/8470af3072303f9404aae55890e4d18e603ebed2?cid=334acd00a2d445cb9077c0c4cf57f5a9,Isfahan
Interpret as You May,Kendrettes,Jazz,spotify:track:49LoxJXxHRRPb0dSNgYtwU,https://open.spotify.com/track/49LoxJXxHRRPb0dSNgYtwU,https://p.scdn.co/mp3-preview/40ec4ed986edb35d203ab7f6fdfde058c1f1b933?cid=334acd00a2d445cb9077c0c4cf57f5a9,Interpret as You May
Worry and Gossip,Courtney Salas Group,Jazz,spotify:track:32BL3Zghn1hSCgpgLSrUqc,https://open.spotify.com/track/32BL3Zghn1hSCgpgLSrUqc,https://p.scdn.co/mp3-preview/8731a16bab2d1967b65eacfd19a0c6b45af278df?cid=334acd00a2d445cb9077c0c4cf57f5a9,Worry and Gossip
There Will Be Better Days,Midnight Trio,Jazz,spotify:track:3muzfT0ljP8aBBipCCZUba,https://open.spotify.com/track/3muzfT0ljP8aBBipCCZUba,https://p.scdn.co/mp3-preview/c90695b397e2c4af6b562418767cff803af28f18?cid=334acd00a2d445cb9077c0c4cf57f5a9,There Will Be Better Days
Let's Fall In Love,Grace Carey,Jazz,spotify:track:23DcHmLNaFGDZgwvDGFZAr,https://open.spotify.com/track/23DcHmLNaFGDZgwvDGFZAr,https://p.scdn.co/mp3-preview/fcdf77efc12784d37ab94f8f72760d0464c8e3d2?cid=334acd00a2d445cb9077c0c4cf57f5a9,Let's Fall In Love
Love on a Lonely Street,The Ebbing Tides,Jazz,spotify:track:4Ol91F33J7jGfPjRubHbEk,https://open.spotify.com/track/4Ol91F33J7jGfPjRubHbEk,https://p.scdn.co/mp3-preview/483c2ee7b6019fd15cf42a23b994c1dcc388130c?cid=334acd00a2d445cb9077c0c4cf57f5a9,Love on a Lonely Street
Late Night,Trio Del Norte,Jazz,spotify:track:7DStSdmgPggkeAzVhZFj6s,https://open.spotify.com/track/7DStSdmgPggkeAzVhZFj6s,https://p.scdn.co/mp3-preview/5db051d063562983202669d444ab4e542a76950a?cid=334acd00a2d445cb9077c0c4cf57f5a9,Late Night
